Year,Value,Innovation Name,Indicator Number,Indicator Name,Description,Metric,Data Source,Comments,Spatial Scale,File,Sheet
1975,252614.6222789032,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1975,252614.6222789032,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1975,252614.6222789032,laundry dryers,1.1,Adoption over Time,Cumulative Total Capacity,MW,Wilson & Grubler,HATCH data,United States,HATCH files,HATCH
1975,1590112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1975,1590112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1975,1590112810.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,United States,HATCH files,HATCH
1975,0.51,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1975,0.51,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1975,0.51,home air conditioning,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
1975,14126000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Finland,HATCH files,HATCH
1975,6087000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,South Korea,HATCH files,HATCH
1975,6931070.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,China,HATCH files,HATCH
1975,22459000.0,television,1.1,Adoption over Time,Cumulative Calculation,-,CHAT,HATCH data,Denmark,HATCH files,HATCH
1975,0.3829999999999999,dishwashers,1.1,Adoption over Time,Share of Households,%,OWID,HATCH data,United States,HATCH files,HATCH
